Index,UTC,Lat,Lon,Alt (HAE),PDOP,HDOP,VDOP,Fix type (GPS),SVs Used,Carrier Range Status,RTK Fix Type
958,18:38:48.000 08/15/2024,41.88658850,-87.65641450,149.600,1.6,0.8,1.3,3D,16,0,No Fix
959,18:38:49.000 08/15/2024,41.88658767,-87.65642883,149.600,1.8,1.0,1.5,3D,16,0,No Fix
960,18:38:50.000 08/15/2024,41.88658850,-87.65644283,149.700,1.9,1.1,1.5,3D,15,0,No Fix
961,18:38:51.000 08/15/2024,41.88659067,-87.65645717,149.900,1.4,0.7,1.2,3D,18,0,No Fix
962,18:38:52.000 08/15/2024,41.88659400,-87.65647283,149.800,1.4,0.7,1.2,3D,18,0,No Fix
963,18:38:53.000 08/15/2024,41.88659850,-87.65648900,149.900,1.5,0.8,1.3,3D,17,0,No Fix
964,18:38:54.000 08/15/2024,41.88659817,-87.65650317,149.700,1.6,0.8,1.3,3D,15,0,No Fix
965,18:38:55.000 08/15/2024,41.88659917,-87.65651767,149.600,1.5,0.8,1.3,3D,17,0,No Fix
966,18:38:56.000 08/15/2024,41.88660017,-87.65653267,149.500,1.4,0.7,1.2,3D,18,0,No Fix
967,18:38:57.000 08/15/2024,41.88660367,-87.65654883,149.700,1.4,0.7,1.2,3D,18,0,No Fix
968,18:38:58.000 08/15/2024,41.88660500,-87.65656433,149.500,1.5,0.8,1.3,3D,16,0,No Fix
969,18:38:59.000 08/15/2024,41.88660583,-87.65657917,149.300,1.4,0.7,1.2,3D,18,0,No Fix
970,18:39:00.000 08/15/2024,41.88660533,-87.65659317,149.100,1.5,0.8,1.3,3D,17,0,No Fix
971,18:39:01.000 08/15/2024,41.88660617,-87.65660617,149.000,1.5,0.8,1.3,3D,17,0,No Fix
972,18:39:02.000 08/15/2024,41.88660733,-87.65661867,149.000,1.5,0.8,1.3,3D,16,0,No Fix
973,18:39:03.000 08/15/2024,41.88660617,-87.65663083,148.700,1.9,1.2,1.5,3D,15,0,No Fix
974,18:39:04.000 08/15/2024,41.88660767,-87.65664383,148.600,1.7,1.0,1.5,3D,16,0,No Fix
975,18:39:05.000 08/15/2024,41.88661283,-87.65665683,148.400,1.5,0.8,1.3,3D,17,0,No Fix
976,18:39:06.000 08/15/2024,41.88661950,-87.65667100,148.600,1.4,0.7,1.2,3D,18,0,No Fix
977,18:39:07.000 08/15/2024,41.88661950,-87.65668600,148.400,1.4,0.7,1.2,3D,18,0,No Fix
978,18:39:08.000 08/15/2024,41.88661750,-87.65670033,148.300,1.4,0.7,1.2,3D,18,0,No Fix
979,18:39:09.000 08/15/2024,41.88661933,-87.65671633,148.400,1.3,0.7,1.1,3D,20,0,No Fix
980,18:39:10.000 08/15/2024,41.88661883,-87.65673283,148.500,1.3,0.6,1.1,3D,21,0,No Fix
981,18:39:11.000 08/15/2024,41.88661617,-87.65674900,148.500,1.3,0.7,1.1,3D,20,0,No Fix
982,18:39:12.000 08/15/2024,41.88661233,-87.65676617,148.500,1.3,0.7,1.1,3D,20,0,No Fix
983,18:39:13.000 08/15/2024,41.88661050,-87.65678300,148.600,1.2,0.6,1.0,3D,20,0,No Fix
984,18:39:14.000 08/15/2024,41.88660933,-87.65679917,148.600,1.2,0.6,1.0,3D,20,0,No Fix
985,18:39:15.000 08/15/2024,41.88660750,-87.65681600,148.600,1.2,0.6,1.0,3D,20,0,No Fix
986,18:39:16.000 08/15/2024,41.88660533,-87.65683200,148.600,1.2,0.6,1.0,3D,20,0,No Fix
987,18:39:17.000 08/15/2024,41.88660367,-87.65684733,148.600,1.2,0.6,1.0,3D,21,0,No Fix
988,18:39:18.000 08/15/2024,41.88660200,-87.65686300,148.400,1.2,0.6,1.0,3D,21,0,No Fix
989,18:39:19.000 08/15/2024,41.88659950,-87.65687800,148.200,1.3,0.6,1.1,3D,21,0,No Fix
990,18:39:20.000 08/15/2024,41.88659683,-87.65689283,147.900,1.2,0.6,1.0,3D,21,0,No Fix
991,18:39:21.000 08/15/2024,41.88659433,-87.65690750,147.800,1.2,0.6,1.0,3D,21,0,No Fix
992,18:39:22.000 08/15/2024,41.88659183,-87.65692167,147.700,1.2,0.6,1.0,3D,22,0,No Fix
993,18:39:23.000 08/15/2024,41.88658933,-87.65693617,147.800,1.2,0.6,1.0,3D,22,0,No Fix
994,18:39:24.000 08/15/2024,41.88658783,-87.65695050,147.800,1.2,0.6,1.0,3D,22,0,No Fix
995,18:39:25.000 08/15/2024,41.88658683,-87.65696483,147.900,1.2,0.6,1.0,3D,22,0,No Fix
996,18:39:26.000 08/15/2024,41.88658617,-87.65697883,147.900,1.2,0.6,1.0,3D,22,0,No Fix
997,18:39:27.000 08/15/2024,41.88658600,-87.65699283,147.900,1.2,0.6,1.0,3D,22,0,No Fix
998,18:39:28.000 08/15/2024,41.88658583,-87.65700617,147.900,1.2,0.6,1.0,3D,22,0,No Fix
999,18:39:29.000 08/15/2024,41.88658567,-87.65701983,147.900,1.2,0.6,1.0,3D,22,0,No Fix
1000,18:39:30.000 08/15/2024,41.88658650,-87.65703483,148.000,1.1,0.6,0.9,3D,23,0,No Fix
1001,18:39:31.000 08/15/2024,41.88658650,-87.65705033,148.100,1.1,0.6,0.9,3D,23,0,No Fix
1002,18:39:32.000 08/15/2024,41.88658600,-87.65706583,148.200,1.1,0.6,0.9,3D,23,0,No Fix
1003,18:39:33.000 08/15/2024,41.88658517,-87.65708083,148.300,1.1,0.6,0.9,3D,23,0,No Fix
1004,18:39:34.000 08/15/2024,41.88658383,-87.65709567,148.200,1.2,0.6,1.0,3D,22,0,No Fix
1005,18:39:35.000 08/15/2024,41.88658267,-87.65710983,148.100,1.2,0.6,1.0,3D,22,0,No Fix
1006,18:39:36.000 08/15/2024,41.88658183,-87.65712350,148.000,1.2,0.6,1.0,3D,22,0,No Fix
1007,18:39:37.000 08/15/2024,41.88658133,-87.65713717,148.000,1.2,0.6,1.1,3D,21,0,No Fix
1008,18:39:38.000 08/15/2024,41.88658133,-87.65715217,148.200,1.2,0.6,1.1,3D,21,0,No Fix
1009,18:39:39.000 08/15/2024,41.88658150,-87.65716767,148.300,1.2,0.6,1.0,3D,22,0,No Fix
1010,18:39:40.000 08/15/2024,41.88658167,-87.65718267,148.300,1.2,0.6,1.0,3D,22,0,No Fix
1011,18:39:41.000 08/15/2024,41.88658217,-87.65719750,148.400,1.2,0.6,1.0,3D,22,0,No Fix
1012,18:39:42.000 08/15/2024,41.88658283,-87.65721267,148.400,1.2,0.6,1.0,3D,21,0,No Fix
1013,18:39:43.000 08/15/2024,41.88658300,-87.65722733,148.300,1.3,0.7,1.1,3D,20,0,No Fix
1014,18:39:44.000 08/15/2024,41.88658300,-87.65724150,148.300,1.3,0.7,1.1,3D,20,0,No Fix
1015,18:39:45.000 08/15/2024,41.88658300,-87.65725600,148.400,1.3,0.6,1.1,3D,21,0,No Fix
1016,18:39:46.000 08/15/2024,41.88658317,-87.65727150,148.600,1.3,0.7,1.1,3D,20,0,No Fix
1017,18:39:47.000 08/15/2024,41.88658283,-87.65728667,148.800,1.3,0.6,1.1,3D,21,0,No Fix
1018,18:39:48.000 08/15/2024,41.88658233,-87.65730117,148.800,1.3,0.6,1.1,3D,21,0,No Fix
1019,18:39:49.000 08/15/2024,41.88658150,-87.65731600,148.700,1.3,0.6,1.1,3D,21,0,No Fix
1020,18:39:50.000 08/15/2024,41.88658050,-87.65733067,148.500,1.3,0.6,1.1,3D,21,0,No Fix
1021,18:39:51.000 08/15/2024,41.88657950,-87.65734433,148.400,1.3,0.6,1.1,3D,21,0,No Fix
1022,18:39:52.000 08/15/2024,41.88657867,-87.65735850,148.300,1.2,0.6,1.1,3D,22,0,No Fix
1023,18:39:53.000 08/15/2024,41.88657833,-87.65737317,148.300,1.3,0.6,1.1,3D,21,0,No Fix
1024,18:39:54.000 08/15/2024,41.88657850,-87.65738833,148.400,1.3,0.6,1.1,3D,21,0,No Fix
1025,18:39:55.000 08/15/2024,41.88657883,-87.65740350,148.300,1.4,0.7,1.2,3D,19,0,No Fix
1026,18:39:56.000 08/15/2024,41.88657883,-87.65741800,148.300,1.3,0.6,1.1,3D,21,0,No Fix
1027,18:39:57.000 08/15/2024,41.88657933,-87.65743283,148.200,1.3,0.7,1.1,3D,20,0,No Fix
1028,18:39:58.000 08/15/2024,41.88658000,-87.65744783,148.100,1.2,0.6,1.1,3D,22,0,No Fix
1029,18:39:59.000 08/15/2024,41.88657983,-87.65746200,147.900,1.3,0.6,1.1,3D,21,0,No Fix
1030,18:40:00.000 08/15/2024,41.88657983,-87.65747650,147.900,1.2,0.6,1.0,3D,22,0,No Fix
1031,18:40:01.000 08/15/2024,41.88657983,-87.65749167,147.800,1.1,0.6,1.0,3D,23,0,No Fix
1032,18:40:02.000 08/15/2024,41.88658000,-87.65750750,147.900,1.1,0.6,1.0,3D,23,0,No Fix
1033,18:40:03.000 08/15/2024,41.88658033,-87.65752350,148.100,1.1,0.6,1.0,3D,23,0,No Fix
1034,18:40:04.000 08/15/2024,41.88658067,-87.65753867,148.300,1.1,0.6,1.0,3D,23,0,No Fix
1035,18:40:05.000 08/15/2024,41.88657950,-87.65755350,148.300,1.1,0.6,1.0,3D,23,0,No Fix
1036,18:40:06.000 08/15/2024,41.88657817,-87.65756900,148.200,1.1,0.6,1.0,3D,23,0,No Fix
1037,18:40:07.000 08/15/2024,41.88657667,-87.65758483,148.100,1.1,0.6,1.0,3D,23,0,No Fix
1038,18:40:08.000 08/15/2024,41.88657517,-87.65760017,148.000,1.1,0.6,1.0,3D,23,0,No Fix
1039,18:40:09.000 08/15/2024,41.88657350,-87.65761417,147.900,1.1,0.6,1.0,3D,23,0,No Fix
1040,18:40:10.000 08/15/2024,41.88657283,-87.65762767,147.900,1.2,0.6,1.0,3D,22,0,No Fix
1041,18:40:11.000 08/15/2024,41.88657217,-87.65764167,147.800,1.2,0.6,1.0,3D,22,0,No Fix
1042,18:40:12.000 08/15/2024,41.88657250,-87.65765633,147.900,1.2,0.6,1.0,3D,22,0,No Fix
1043,18:40:13.000 08/15/2024,41.88657300,-87.65767100,147.900,1.2,0.6,1.0,3D,22,0,No Fix
1044,18:40:14.000 08/15/2024,41.88657367,-87.65768567,147.900,1.2,0.6,1.0,3D,22,0,No Fix
1045,18:40:15.000 08/15/2024,41.88657517,-87.65770017,147.800,1.1,0.6,1.0,3D,23,0,No Fix
1046,18:40:16.000 08/15/2024,41.88657633,-87.65771467,147.700,1.1,0.6,1.0,3D,23,0,No Fix
1047,18:40:17.000 08/15/2024,41.88657717,-87.65772933,147.600,1.1,0.6,1.0,3D,23,0,No Fix
1048,18:40:18.000 08/15/2024,41.88657750,-87.65774350,147.500,1.1,0.6,1.0,3D,23,0,No Fix
1049,18:40:19.000 08/15/2024,41.88657783,-87.65775817,147.600,1.1,0.6,1.0,3D,23,0,No Fix
1050,18:40:20.000 08/15/2024,41.88657767,-87.65777383,147.600,1.1,0.6,1.0,3D,22,0,No Fix
1051,18:40:21.000 08/15/2024,41.88657800,-87.65778967,147.800,1.1,0.6,1.0,3D,22,0,No Fix
1052,18:40:22.000 08/15/2024,41.88657767,-87.65780550,147.800,1.2,0.6,1.0,3D,21,0,No Fix
1053,18:40:23.000 08/15/2024,41.88657700,-87.65782017,147.700,1.2,0.6,1.0,3D,21,0,No Fix
1054,18:40:24.000 08/15/2024,41.88657633,-87.65783417,147.600,1.2,0.7,1.0,3D,20,0,No Fix
1055,18:40:25.000 08/15/2024,41.88657433,-87.65784850,147.400,1.2,0.7,1.0,3D,20,0,No Fix
1056,18:40:26.000 08/15/2024,41.88657300,-87.65786067,146.900,1.2,0.7,1.0,3D,20,0,No Fix
1057,18:40:27.000 08/15/2024,41.88657283,-87.65787317,146.700,1.2,0.7,1.0,3D,20,0,No Fix
1058,18:40:28.000 08/15/2024,41.88657100,-87.65788733,146.700,1.2,0.7,1.0,3D,20,0,No Fix
1059,18:40:29.000 08/15/2024,41.88656883,-87.65790117,146.700,1.2,0.7,1.0,3D,20,0,No Fix
1060,18:40:30.000 08/15/2024,41.88656767,-87.65791600,146.700,1.2,0.7,1.0,3D,20,0,No Fix
1061,18:40:31.000 08/15/2024,41.88656667,-87.65793000,146.700,1.2,0.7,1.0,3D,20,0,No Fix
1062,18:40:32.000 08/15/2024,41.88656733,-87.65794333,146.700,1.3,0.7,1.1,3D,19,0,No Fix
1063,18:40:33.000 08/15/2024,41.88657183,-87.65795767,146.700,1.3,0.7,1.1,3D,19,0,No Fix
1064,18:40:34.000 08/15/2024,41.88657567,-87.65797250,146.500,1.3,0.7,1.1,3D,19,0,No Fix
1065,18:40:35.000 08/15/2024,41.88657633,-87.65798783,146.500,1.5,0.8,1.2,3D,18,0,No Fix
1066,18:40:36.000 08/15/2024,41.88657500,-87.65800367,146.400,1.5,1.0,1.2,3D,17,0,No Fix
1067,18:40:37.000 08/15/2024,41.88657350,-87.65801817,146.300,1.5,1.0,1.2,3D,17,0,No Fix
1068,18:40:38.000 08/15/2024,41.88657200,-87.65803167,146.100,1.5,0.9,1.1,3D,18,0,No Fix
1069,18:40:39.000 08/15/2024,41.88656750,-87.65804450,145.500,1.6,1.1,1.1,3D,17,0,No Fix
1070,18:40:40.000 08/15/2024,41.88656800,-87.65805900,145.600,1.6,1.1,1.2,3D,16,0,No Fix
1071,18:40:41.000 08/15/2024,41.88656700,-87.65807500,145.600,1.6,1.1,1.2,3D,16,0,No Fix
1072,18:40:42.000 08/15/2024,41.88656600,-87.65809117,145.600,1.6,1.1,1.2,3D,16,0,No Fix
1073,18:40:43.000 08/15/2024,41.88656417,-87.65810617,145.600,1.6,1.1,1.2,3D,16,0,No Fix
1074,18:40:44.000 08/15/2024,41.88656050,-87.65811983,145.200,1.8,1.3,1.2,3D,15,0,No Fix
1075,18:40:45.000 08/15/2024,41.88655867,-87.65813450,145.100,1.8,1.3,1.2,3D,15,0,No Fix
1076,18:40:46.000 08/15/2024,41.88655783,-87.65814950,144.900,1.8,1.3,1.2,3D,15,0,No Fix
1077,18:40:47.000 08/15/2024,41.88655717,-87.65816367,144.800,1.6,1.1,1.2,3D,16,0,No Fix
1078,18:40:48.000 08/15/2024,41.88655650,-87.65817783,144.800,1.6,1.1,1.2,3D,16,0,No Fix
1079,18:40:49.000 08/15/2024,41.88655567,-87.65819267,144.800,1.6,1.1,1.2,3D,16,0,No Fix
1080,18:40:50.000 08/15/2024,41.88655217,-87.65820567,144.800,1.6,1.1,1.2,3D,16,0,No Fix
1081,18:40:51.000 08/15/2024,41.88655217,-87.65821867,145.000,1.6,1.1,1.2,3D,16,0,No Fix
1082,18:40:52.000 08/15/2024,41.88655300,-87.65823150,144.900,1.6,1.1,1.2,3D,15,0,No Fix
1083,18:40:53.000 08/15/2024,41.88655383,-87.65824383,144.800,1.6,1.1,1.2,3D,16,0,No Fix
1084,18:40:54.000 08/15/2024,41.88655217,-87.65825817,144.800,1.6,1.1,1.2,3D,16,0,No Fix
1085,18:40:55.000 08/15/2024,41.88655250,-87.65827217,144.900,1.6,1.1,1.2,3D,16,0,No Fix
1086,18:40:56.000 08/15/2024,41.88655183,-87.65828567,144.800,1.6,1.1,1.2,3D,16,0,No Fix
1087,18:40:57.000 08/15/2024,41.88654467,-87.65829817,143.800,1.6,1.1,1.2,3D,17,0,No Fix
1088,18:40:58.000 08/15/2024,41.88654200,-87.65831133,143.400,1.6,1.1,1.2,3D,16,0,No Fix
1089,18:40:59.000 08/15/2024,41.88654150,-87.65832583,143.400,1.6,1.1,1.2,3D,16,0,No Fix
1090,18:41:00.000 08/15/2024,41.88654300,-87.65833933,143.400,1.6,1.1,1.2,3D,16,0,No Fix
1091,18:41:01.000 08/15/2024,41.88654517,-87.65835350,143.300,1.6,1.1,1.2,3D,16,0,No Fix
1092,18:41:02.000 08/15/2024,41.88654617,-87.65836933,143.300,1.6,1.1,1.2,3D,16,0,No Fix
1093,18:41:03.000 08/15/2024,41.88653950,-87.65838333,143.100,1.6,1.1,1.2,3D,16,0,No Fix
1094,18:41:04.000 08/15/2024,41.88653267,-87.65839733,143.100,1.7,1.2,1.2,3D,15,0,No Fix
1095,18:41:05.000 08/15/2024,41.88653000,-87.65841317,143.000,1.9,1.4,1.3,3D,13,0,No Fix
1096,18:41:06.000 08/15/2024,41.88652950,-87.65842883,142.800,1.9,1.4,1.3,3D,14,0,No Fix
1097,18:41:07.000 08/15/2024,41.88653017,-87.65844350,142.700,1.7,1.2,1.2,3D,15,0,No Fix
1098,18:41:08.000 08/15/2024,41.88652917,-87.65845783,142.700,1.7,1.2,1.2,3D,15,0,No Fix
1099,18:41:09.000 08/15/2024,41.88652783,-87.65847250,142.700,1.6,1.1,1.1,3D,16,0,No Fix
1100,18:41:10.000 08/15/2024,41.88652750,-87.65848750,143.200,1.6,1.1,1.1,3D,16,0,No Fix
1101,18:41:11.000 08/15/2024,41.88652550,-87.65850117,143.400,1.6,1.1,1.1,3D,16,0,No Fix
1102,18:41:12.000 08/15/2024,41.88652433,-87.65851517,143.600,1.6,1.1,1.1,3D,16,0,No Fix
1103,18:41:13.000 08/15/2024,41.88652450,-87.65852950,143.800,1.6,1.1,1.1,3D,16,0,No Fix
1104,18:41:14.000 08/15/2024,41.88652733,-87.65854450,144.000,1.4,0.9,1.1,3D,18,0,No Fix
1105,18:41:15.000 08/15/2024,41.88652900,-87.65856067,144.100,1.5,0.9,1.1,3D,18,0,No Fix
1106,18:41:16.000 08/15/2024,41.88652850,-87.65857567,144.100,1.4,0.8,1.1,3D,19,0,No Fix
1107,18:41:17.000 08/15/2024,41.88652850,-87.65859033,144.300,1.2,0.8,1.0,3D,20,0,No Fix
1108,18:41:18.000 08/15/2024,41.88652800,-87.65860617,144.500,1.2,0.8,1.0,3D,20,0,No Fix
1109,18:41:19.000 08/15/2024,41.88652767,-87.65862267,144.800,1.2,0.8,1.0,3D,20,0,No Fix
1110,18:41:20.000 08/15/2024,41.88652767,-87.65863833,145.200,1.2,0.8,1.0,3D,20,0,No Fix
1111,18:41:21.000 08/15/2024,41.88652667,-87.65865317,145.400,1.2,0.8,1.0,3D,20,0,No Fix
1112,18:41:22.000 08/15/2024,41.88652600,-87.65866850,145.500,1.3,0.7,1.0,3D,20,0,No Fix
1113,18:41:23.000 08/15/2024,41.88652550,-87.65868450,145.600,1.3,0.7,1.0,3D,20,0,No Fix
1114,18:41:24.000 08/15/2024,41.88652500,-87.65870017,145.600,1.3,0.7,1.0,3D,20,0,No Fix
1115,18:41:25.000 08/15/2024,41.88652533,-87.65871433,146.000,1.2,0.7,1.0,3D,21,0,No Fix
1116,18:41:26.000 08/15/2024,41.88652517,-87.65872750,146.300,1.2,0.7,1.0,3D,21,0,No Fix
1117,18:41:27.000 08/15/2024,41.88652467,-87.65874133,146.400,1.2,0.7,1.0,3D,21,0,No Fix
1118,18:41:28.000 08/15/2024,41.88652367,-87.65875567,146.700,1.2,0.6,1.0,3D,22,0,No Fix
1119,18:41:29.000 08/15/2024,41.88652400,-87.65877133,147.000,1.2,0.6,1.0,3D,22,0,No Fix
1120,18:41:30.000 08/15/2024,41.88652600,-87.65878833,147.300,1.1,0.6,1.0,3D,22,0,No Fix
1121,18:41:31.000 08/15/2024,41.88652700,-87.65880433,147.700,1.1,0.6,1.0,3D,23,0,No Fix
1122,18:41:32.000 08/15/2024,41.88652783,-87.65882033,148.100,1.1,0.6,1.0,3D,23,0,No Fix
1123,18:41:33.000 08/15/2024,41.88652883,-87.65883683,148.400,1.2,0.7,1.0,3D,22,0,No Fix
1124,18:41:34.000 08/15/2024,41.88652900,-87.65885317,148.600,1.1,0.6,1.0,3D,23,0,No Fix
1125,18:41:35.000 08/15/2024,41.88652983,-87.65886850,148.700,1.2,0.7,1.0,3D,22,0,No Fix
1126,18:41:36.000 08/15/2024,41.88653150,-87.65888417,148.800,1.2,0.7,1.0,3D,22,0,No Fix
1127,18:41:37.000 08/15/2024,41.88653400,-87.65890000,148.800,1.2,0.7,1.0,3D,22,0,No Fix
1128,18:41:38.000 08/15/2024,41.88653833,-87.65891517,148.900,1.2,0.7,1.0,3D,22,0,No Fix
1129,18:41:39.000 08/15/2024,41.88654517,-87.65892833,148.800,1.2,0.7,1.0,3D,21,0,No Fix
1130,18:41:40.000 08/15/2024,41.88655383,-87.65893917,149.000,1.2,0.7,1.0,3D,22,0,No Fix
1131,18:41:41.000 08/15/2024,41.88656433,-87.65894683,149.100,1.1,0.6,0.9,3D,22,0,No Fix
1132,18:41:42.000 08/15/2024,41.88657633,-87.65895200,149.300,1.1,0.6,0.9,3D,23,0,No Fix
1133,18:41:43.000 08/15/2024,41.88658800,-87.65895533,149.300,1.1,0.6,0.9,3D,23,0,No Fix
1134,18:41:44.000 08/15/2024,41.88660017,-87.65895833,149.400,1.1,0.6,0.9,3D,23,0,No Fix
1135,18:41:45.000 08/15/2024,41.88661233,-87.65896100,149.400,1.1,0.6,0.9,3D,24,0,No Fix
1136,18:41:46.000 08/15/2024,41.88662433,-87.65896367,149.300,1.1,0.6,0.9,3D,24,0,No Fix
1137,18:41:47.000 08/15/2024,41.88663683,-87.65896517,149.300,1.1,0.6,0.9,3D,25,0,No Fix
1138,18:41:48.000 08/15/2024,41.88664917,-87.65896600,149.200,1.1,0.6,0.9,3D,24,0,No Fix
1139,18:41:49.000 08/15/2024,41.88666067,-87.65896683,149.100,1.1,0.6,0.9,3D,24,0,No Fix
1140,18:41:50.000 08/15/2024,41.88667200,-87.65896800,149.000,1.1,0.6,0.9,3D,24,0,No Fix
1141,18:41:51.000 08/15/2024,41.88668300,-87.65896900,148.900,1.1,0.6,0.9,3D,24,0,No Fix
1142,18:41:52.000 08/15/2024,41.88669350,-87.65896983,148.900,1.2,0.6,1.0,3D,23,0,No Fix
1143,18:41:53.000 08/15/2024,41.88670417,-87.65897067,149.000,1.2,0.7,1.0,3D,21,0,No Fix
1144,18:41:54.000 08/15/2024,41.88671583,-87.65897200,148.900,1.2,0.7,1.0,3D,22,0,No Fix
1145,18:41:55.000 08/15/2024,41.88672817,-87.65897383,148.600,1.2,0.7,1.0,3D,21,0,No Fix
1146,18:41:56.000 08/15/2024,41.88674017,-87.65897483,148.600,1.3,0.7,1.0,3D,20,0,No Fix
1147,18:41:57.000 08/15/2024,41.88675183,-87.65897617,148.600,1.3,0.7,1.0,3D,20,0,No Fix
1148,18:41:58.000 08/15/2024,41.88676333,-87.65897667,148.800,1.3,0.7,1.0,3D,19,0,No Fix
1149,18:41:59.000 08/15/2024,41.88677517,-87.65897633,149.000,1.3,0.7,1.1,3D,18,0,No Fix
1150,18:42:00.000 08/15/2024,41.88678667,-87.65897467,149.300,1.5,0.9,1.2,3D,17,0,No Fix
1151,18:42:01.000 08/15/2024,41.88679800,-87.65897483,149.300,1.6,1.0,1.2,3D,16,0,No Fix
1152,18:42:02.000 08/15/2024,41.88681033,-87.65897383,149.200,2.2,1.2,1.8,3D,13,0,No Fix
1153,18:42:03.000 08/15/2024,41.88682250,-87.65897400,149.200,2.3,1.4,1.8,3D,12,0,No Fix
1154,18:42:04.000 08/15/2024,41.88683400,-87.65897517,149.300,2.3,1.4,1.8,3D,12,0,No Fix
1155,18:42:05.000 08/15/2024,41.88684483,-87.65897383,149.400,2.5,1.7,1.8,3D,11,0,No Fix
1156,18:42:06.000 08/15/2024,41.88685550,-87.65897433,149.300,2.3,1.5,1.8,3D,11,0,No Fix
1157,18:42:07.000 08/15/2024,41.88686633,-87.65897517,149.400,2.5,1.7,1.8,3D,11,0,No Fix
1158,18:42:08.000 08/15/2024,41.88687717,-87.65897533,149.600,1.8,0.9,1.6,3D,12,0,No Fix
1159,18:42:09.000 08/15/2024,41.88688800,-87.65897717,149.600,2.5,1.7,1.8,3D,11,0,No Fix
1160,18:42:10.000 08/15/2024,41.88689833,-87.65897817,149.600,2.3,1.4,1.8,3D,12,0,No Fix
1161,18:42:11.000 08/15/2024,41.88690850,-87.65898033,149.600,2.5,1.7,1.8,3D,11,0,No Fix
1162,18:42:12.000 08/15/2024,41.88691700,-87.65898367,149.400,2.3,1.5,1.8,3D,11,0,No Fix
1163,18:42:13.000 08/15/2024,41.88692467,-87.65898600,149.400,2.5,1.7,1.8,3D,11,0,No Fix
1164,18:42:14.000 08/15/2024,41.88693200,-87.65898800,149.300,2.5,1.7,1.8,3D,11,0,No Fix
1165,18:42:15.000 08/15/2024,41.88693800,-87.65899183,149.200,2.5,1.7,1.8,3D,11,0,No Fix
1166,18:42:16.000 08/15/2024,41.88694183,-87.65900100,149.300,3.0,2.0,2.3,3D,10,0,No Fix
1167,18:42:17.000 08/15/2024,41.88694400,-87.65900800,149.500,3.0,2.0,2.3,3D,10,0,No Fix
1168,18:42:18.000 08/15/2024,41.88694733,-87.65901300,149.800,3.0,2.0,2.3,3D,10,0,No Fix
1169,18:42:19.000 08/15/2024,41.88694883,-87.65901533,150.200,2.2,1.1,1.9,3D,10,0,No Fix
1170,18:42:20.000 08/15/2024,41.88694867,-87.65901817,150.400,3.5,2.7,2.3,3D,9,0,No Fix
1171,18:42:21.000 08/15/2024,41.88694983,-87.65902533,150.500,3.5,2.7,2.3,3D,9,0,No Fix
1172,18:42:22.000 08/15/2024,41.88694800,-87.65903183,150.700,3.6,2.7,2.4,3D,8,0,No Fix
1173,18:42:23.000 08/15/2024,41.88694133,-87.65903350,150.700,17.8,13.6,11.5,3D,6,0,No Fix
1174,18:42:24.000 08/15/2024,41.88692967,-87.65904367,150.700,19.3,15.1,11.9,3D,5,0,No Fix
1175,18:42:25.000 08/15/2024,41.88691980,-87.65905250,150.788,100.0,100.0,100.0,,0,0,No Fix
1176,18:42:26.000 08/15/2024,41.88690990,-87.65906140,150.834,100.0,100.0,100.0,,0,0,No Fix
1177,18:42:27.000 08/15/2024,41.88689990,-87.65907020,150.880,100.0,100.0,100.0,,0,0,No Fix
1178,18:42:28.000 08/15/2024,41.88689000,-87.65907910,150.926,100.0,100.0,100.0,,0,0,No Fix
1179,18:42:29.000 08/15/2024,41.88688010,-87.65908790,150.972,100.0,100.0,100.0,,0,0,No Fix
1180,18:42:30.000 08/15/2024,41.88687020,-87.65909680,151.017,100.0,100.0,100.0,,0,0,No Fix
1181,18:42:31.000 08/15/2024,41.88686020,-87.65910560,151.063,100.0,100.0,100.0,,0,0,No Fix
1182,18:42:32.000 08/15/2024,41.88685030,-87.65911450,151.109,100.0,100.0,100.0,,0,0,No Fix
1183,18:42:33.000 08/15/2024,41.88684040,-87.65912330,151.155,100.0,100.0,100.0,,0,0,No Fix
1184,18:42:34.000 08/15/2024,41.88683040,-87.65913220,151.201,100.0,100.0,100.0,,0,0,No Fix
1185,18:42:35.000 08/15/2024,41.88682050,-87.65914100,151.247,100.0,100.0,100.0,,0,0,No Fix
1186,18:42:36.000 08/15/2024,41.88682050,-87.65914100,151.247,100.0,100.0,100.0,,0,0,No Fix
1187,18:42:37.000 08/15/2024,41.88682050,-87.65914100,151.247,100.0,100.0,100.0,,0,0,No Fix
1188,18:42:38.000 08/15/2024,41.88682050,-87.65914100,151.247,100.0,100.0,100.0,,0,0,No Fix
1189,18:42:39.000 08/15/2024,41.88682050,-87.65914100,151.247,100.0,100.0,100.0,,0,0,No Fix
1190,18:42:40.000 08/15/2024,41.88682050,-87.65914100,151.247,100.0,100.0,100.0,,0,0,No Fix
1191,18:42:41.000 08/15/2024,41.88682050,-87.65914100,151.247,100.0,100.0,100.0,,0,0,No Fix
1192,18:42:42.000 08/15/2024,41.88682050,-87.65914100,151.247,100.0,100.0,100.0,,0,0,No Fix
1193,18:42:43.000 08/15/2024,41.88682050,-87.65914100,151.247,100.0,100.0,100.0,,0,0,No Fix
1194,18:42:44.000 08/15/2024,41.88682050,-87.65914100,151.247,100.0,100.0,100.0,,0,0,No Fix
