Index,UTC,Lat,Lon,Alt (HAE),PDOP,HDOP,Fix type (GPS),Fix type (GPS) valid,PACC H,PACC V,PACC 3D,EDOP,NDOP,VDOP,GDOP,DGPS,SVs Used,Carrier Range Status
773,19:15:09.000 08/15/2024,41.88627917,-87.65435933,147.976,2.8,1.4,3D,Yes,1.989,2.401,3.118,,,2.8,,Yes,22,0
774,19:15:10.000 08/15/2024,41.88627200,-87.65435750,148.200,2.3,1.2,3D,Yes,2.019,2.473,3.193,,,2.5,,Yes,22,0
775,19:15:11.000 08/15/2024,41.88626517,-87.65435550,148.828,2.3,1.2,3D,Yes,2.055,2.557,3.280,,,2.0,,Yes,23,0
776,19:15:12.000 08/15/2024,41.88626033,-87.65435200,150.105,3.0,1.2,3D,Yes,2.086,2.628,3.355,,,2.0,,Yes,23,0
777,19:15:13.000 08/15/2024,41.88626083,-87.65434683,150.835,3.1,1.2,3D,Yes,1.930,2.571,3.215,,,2.8,,Yes,22,0
778,19:15:14.000 08/15/2024,41.88626167,-87.65434517,152.111,2.3,1.4,3D,Yes,1.958,2.672,3.313,,,2.8,,Yes,21,0
779,19:15:15.000 08/15/2024,41.88625717,-87.65435000,154.086,2.1,1.2,3D,Yes,1.939,2.719,3.340,,,1.9,,Yes,24,0
780,19:15:16.000 08/15/2024,41.88625767,-87.65434483,153.605,2.3,1.0,3D,Yes,1.987,2.777,3.415,,,1.8,,Yes,22,0
781,19:15:17.000 08/15/2024,41.88625417,-87.65434133,154.206,2.7,1.2,3D,Yes,2.059,2.895,3.553,,,1.9,,Yes,18,0
782,19:15:18.000 08/15/2024,41.88624467,-87.65434567,154.881,2.8,1.6,3D,Yes,2.147,2.906,3.613,,,2.1,,Yes,20,0
783,19:15:19.000 08/15/2024,41.88623300,-87.65434583,155.370,3.3,1.9,3D,Yes,2.190,2.949,3.673,,,2.1,,Yes,16,0
784,19:15:20.000 08/15/2024,41.88622100,-87.65434517,155.925,2.5,2.3,3D,Yes,2.260,3.038,3.786,,,2.4,,Yes,18,0
785,19:15:21.000 08/15/2024,41.88621050,-87.65434367,156.276,3.1,1.4,3D,Yes,2.329,3.132,3.903,,,2.1,,Yes,15,0
786,19:15:22.000 08/15/2024,41.88619867,-87.65434117,156.670,1.9,2.2,3D,Yes,2.369,3.205,3.985,,,2.1,,Yes,21,0
787,19:15:23.000 08/15/2024,41.88618500,-87.65433717,157.095,1.9,1.2,3D,Yes,2.392,3.260,4.043,,,1.4,,Yes,18,0
788,19:15:24.000 08/15/2024,41.88617400,-87.65433617,157.665,1.9,1.3,3D,Yes,2.443,3.346,4.143,,,1.4,,Yes,23,0
789,19:15:25.000 08/15/2024,41.88616267,-87.65433800,158.332,1.8,1.3,3D,Yes,2.503,3.387,4.212,,,1.4,,Yes,20,0
790,19:15:26.000 08/15/2024,41.88614950,-87.65434333,159.128,1.9,1.0,3D,Yes,2.572,3.439,4.294,,,1.4,,Yes,22,0
791,19:15:27.000 08/15/2024,41.88613700,-87.65434383,159.700,1.7,1.2,3D,Yes,2.671,3.488,4.393,,,1.4,,Yes,21,0
792,19:15:28.000 08/15/2024,41.88612217,-87.65434283,160.320,2.1,1.0,3D,Yes,2.756,3.523,4.473,,,1.4,,Yes,21,0
793,19:15:29.000 08/15/2024,41.88611083,-87.65433867,160.905,2.7,1.5,3D,Yes,2.843,3.533,4.535,,,1.5,,Yes,21,0
794,19:15:30.000 08/15/2024,41.88609883,-87.65433450,161.226,2.2,1.6,3D,Yes,2.904,3.615,4.637,,,2.2,,Yes,22,0
795,19:15:31.000 08/15/2024,41.88608883,-87.65433117,161.874,2.0,1.1,3D,Yes,2.953,3.634,4.683,,,1.9,,Yes,21,0
796,19:15:32.000 08/15/2024,41.88608733,-87.65432583,163.591,1.9,1.0,3D,Yes,2.948,3.601,4.654,,,1.7,,Yes,22,0
797,19:15:33.000 08/15/2024,41.88607617,-87.65432317,163.582,2.0,0.9,3D,Yes,2.975,3.662,4.718,,,1.7,,Yes,22,0
798,19:15:34.000 08/15/2024,41.88606633,-87.65432150,163.756,2.0,1.1,3D,Yes,3.013,3.707,4.777,,,1.7,,Yes,23,0
799,19:15:35.000 08/15/2024,41.88605750,-87.65432000,164.344,2.2,0.9,3D,Yes,3.017,3.703,4.776,,,1.8,,Yes,20,0
800,19:15:36.000 08/15/2024,41.88605600,-87.65432850,167.400,2.0,1.2,3D,Yes,2.799,3.508,4.488,,,1.8,,Yes,22,0
801,19:15:37.000 08/15/2024,41.88604800,-87.65432750,168.000,2.0,1.1,3D,Yes,2.769,3.497,4.461,,,1.7,,Yes,20,0
802,19:15:38.000 08/15/2024,41.88604533,-87.65433967,166.970,2.0,1.1,3D,Yes,2.072,3.158,3.777,,,1.7,,No,20,1
803,19:15:39.000 08/15/2024,41.88604133,-87.65433917,165.849,1.9,1.1,3D,Yes,1.899,3.052,3.595,,,1.7,,No,22,1
804,19:15:40.000 08/15/2024,41.88601833,-87.65434450,162.224,1.9,0.9,3D,Yes,1.441,2.134,2.575,,,1.6,,No,24,1
805,19:15:41.000 08/15/2024,41.88600700,-87.65434467,162.239,2.1,0.9,3D,Yes,1.474,2.165,2.619,,,1.6,,Yes,22,0
806,19:15:42.000 08/15/2024,41.88599650,-87.65434383,162.372,2.1,1.2,3D,Yes,1.504,2.205,2.669,,,1.8,,Yes,21,0
807,19:15:43.000 08/15/2024,41.88598683,-87.65434350,162.341,2.1,1.1,3D,Yes,1.540,2.261,2.736,,,1.8,,Yes,22,0
808,19:15:44.000 08/15/2024,41.88597833,-87.65434383,162.591,2.1,1.1,3D,Yes,1.600,2.310,2.810,,,1.8,,Yes,21,0
809,19:15:45.000 08/15/2024,41.88596900,-87.65434267,162.762,2.1,1.2,3D,Yes,1.641,2.392,2.901,,,1.8,,Yes,18,0
810,19:15:46.000 08/15/2024,41.88595917,-87.65434050,162.924,2.2,1.1,3D,Yes,1.691,2.466,2.990,,,1.8,,Yes,22,0
811,19:15:47.000 08/15/2024,41.88594733,-87.65434033,163.470,2.1,1.3,3D,Yes,1.718,2.488,3.024,,,1.8,,Yes,20,0
812,19:15:48.000 08/15/2024,41.88593617,-87.65434117,163.493,2.2,1.1,3D,Yes,1.774,2.557,3.112,,,1.8,,Yes,24,0
813,19:15:49.000 08/15/2024,41.88592433,-87.65434167,163.729,2.5,1.2,3D,Yes,1.823,2.587,3.165,,,1.8,,Yes,22,0
814,19:15:50.000 08/15/2024,41.88591267,-87.65434250,163.962,2.0,1.4,3D,Yes,1.852,2.631,3.217,,,2.0,,Yes,25,0
815,19:15:51.000 08/15/2024,41.88590833,-87.65434733,161.249,2.1,1.1,3D,Yes,1.477,1.881,2.392,,,1.7,,No,22,1
816,19:15:52.000 08/15/2024,41.88589750,-87.65434783,161.003,2.6,1.1,3D,Yes,1.545,1.952,2.489,,,1.8,,Yes,24,0
817,19:15:53.000 08/15/2024,41.88588083,-87.65435217,159.376,2.8,1.5,3D,Yes,1.607,1.985,2.554,,,2.1,,Yes,26,0
818,19:15:54.000 08/15/2024,41.88586817,-87.65435550,159.033,2.0,1.3,3D,Yes,1.686,2.052,2.656,,,2.5,,Yes,27,0
819,19:15:55.000 08/15/2024,41.88584967,-87.65436450,157.697,1.9,1.0,3D,Yes,1.752,2.122,2.752,,,1.7,,Yes,25,0
820,19:15:56.000 08/15/2024,41.88583517,-87.65437133,156.894,2.5,0.9,3D,Yes,1.813,2.188,2.842,,,1.7,,Yes,27,0
821,19:15:57.000 08/15/2024,41.88582300,-87.65437500,155.635,2.7,1.5,3D,Yes,1.855,2.233,2.903,,,2.0,,Yes,26,0
822,19:15:58.000 08/15/2024,41.88581550,-87.65437483,155.538,3.6,1.2,3D,Yes,1.605,2.040,2.596,,,2.4,,No,28,1
823,19:15:59.000 08/15/2024,41.88580700,-87.65437617,155.469,2.7,1.6,3D,Yes,1.665,2.119,2.695,,,3.1,,Yes,28,0
824,19:16:00.000 08/15/2024,41.88579850,-87.65437633,155.180,2.7,1.3,3D,Yes,1.740,2.187,2.795,,,2.4,,Yes,28,0
825,19:16:01.000 08/15/2024,41.88579017,-87.65437450,154.874,3.6,1.3,3D,Yes,1.826,2.293,2.931,,,2.4,,Yes,25,0
826,19:16:02.000 08/15/2024,41.88577650,-87.65437617,154.257,2.7,1.7,3D,Yes,1.889,2.378,3.037,,,3.2,,Yes,28,0
827,19:16:03.000 08/15/2024,41.88576583,-87.65437583,153.830,2.7,1.2,3D,Yes,1.955,2.475,3.154,,,2.4,,Yes,23,0
828,19:16:04.000 08/15/2024,41.88575667,-87.65437933,153.660,3.9,1.2,3D,Yes,2.044,2.583,3.294,,,2.5,,Yes,25,0
829,19:16:05.000 08/15/2024,41.88574917,-87.65438200,153.172,14.4,2.0,3D,Yes,2.120,2.677,3.415,,,3.3,,Yes,23,0
830,19:16:06.000 08/15/2024,41.88574567,-87.65437917,152.872,5.7,8.6,3D,Yes,2.208,2.766,3.539,,,11.6,,Yes,25,0
831,19:16:07.000 08/15/2024,41.88574383,-87.65437133,153.139,3.6,2.3,3D,Yes,2.298,2.885,3.688,,,5.2,,Yes,18,0
832,19:16:08.000 08/15/2024,41.88573817,-87.65436133,153.537,3.7,1.5,3D,Yes,2.398,2.962,3.811,,,3.3,,Yes,22,0
833,19:16:09.000 08/15/2024,41.88573800,-87.65435067,153.593,3.6,1.6,3D,Yes,2.483,3.052,3.934,,,3.4,,Yes,22,0
834,19:16:10.000 08/15/2024,41.88573917,-87.65434317,152.908,4.5,2.1,3D,Yes,2.549,3.095,4.010,,,2.9,,Yes,24,0
835,19:16:11.000 08/15/2024,41.88573983,-87.65433733,152.520,2.5,2.0,3D,Yes,2.584,3.111,4.044,,,4.0,,Yes,24,0
836,19:16:12.000 08/15/2024,41.88573933,-87.65433217,152.609,2.4,1.5,3D,Yes,2.634,3.148,4.105,,,2.0,,Yes,26,0
837,19:16:13.000 08/15/2024,41.88574000,-87.65433133,153.372,2.9,1.2,3D,Yes,2.668,3.190,4.159,,,2.0,,Yes,28,0
838,19:16:14.000 08/15/2024,41.88574500,-87.65433700,154.449,2.4,1.6,3D,Yes,2.688,3.211,4.188,,,2.4,,Yes,24,0
839,19:16:15.000 08/15/2024,41.88577100,-87.65438850,159.752,2.8,1.2,3D,Yes,3.071,3.738,4.838,,,2.0,,Yes,23,0
840,19:16:16.000 08/15/2024,41.88577233,-87.65438533,160.434,2.3,1.6,3D,Yes,3.051,3.757,4.840,,,2.4,,Yes,24,0
841,19:16:17.000 08/15/2024,41.88577300,-87.65438283,161.374,2.9,1.1,3D,Yes,3.112,3.852,4.952,,,2.0,,Yes,22,0
842,19:16:18.000 08/15/2024,41.88577217,-87.65437417,161.487,2.5,1.6,3D,Yes,3.086,3.793,4.890,,,2.4,,Yes,25,0
843,19:16:19.000 08/15/2024,41.88577250,-87.65436950,161.826,2.3,1.3,3D,Yes,3.092,3.764,4.871,,,2.1,,Yes,24,0
844,19:16:20.000 08/15/2024,41.88577417,-87.65436350,162.301,4.6,1.1,3D,Yes,3.039,3.706,4.793,,,2.0,,Yes,21,0
845,19:16:21.000 08/15/2024,41.88577683,-87.65436283,162.810,3.2,1.9,3D,Yes,3.058,3.682,4.786,,,4.2,,Yes,22,0
846,19:16:22.000 08/15/2024,41.88580500,-87.65440883,167.169,4.3,1.1,3D,Yes,3.247,4.051,5.192,,,3.0,,Yes,22,0
847,19:16:23.000 08/15/2024,41.88580550,-87.65440050,167.170,3.7,1.6,3D,Yes,3.132,3.918,5.016,,,4.0,,Yes,25,0
848,19:16:24.000 08/15/2024,41.88580700,-87.65439300,167.095,2.4,1.3,3D,Yes,3.048,3.800,4.871,,,3.5,,Yes,24,0
849,19:16:25.000 08/15/2024,41.88580717,-87.65438533,167.418,2.2,1.1,3D,Yes,2.973,3.684,4.734,,,2.1,,Yes,24,0
850,19:16:26.000 08/15/2024,41.88580633,-87.65437600,167.551,5.4,1.1,3D,Yes,2.957,3.612,4.668,,,1.9,,Yes,23,0
851,19:16:27.000 08/15/2024,41.88578183,-87.65432833,166.481,2.4,2.8,3D,Yes,3.361,4.154,5.343,,,4.6,,Yes,26,0
852,19:16:28.000 08/15/2024,41.88573317,-87.65423683,161.113,2.3,1.3,3D,Yes,3.873,4.975,6.305,,,2.0,,Yes,25,0
853,19:16:29.000 08/15/2024,41.88573100,-87.65422667,160.622,2.9,1.2,3D,Yes,3.761,4.834,6.125,,,2.0,,Yes,23,0
854,19:16:30.000 08/15/2024,41.88570817,-87.65418700,160.923,3.3,1.6,3D,Yes,2.971,4.106,5.068,,,2.4,,No,22,1
855,19:16:31.000 08/15/2024,41.88570267,-87.65416517,160.169,2.2,1.3,3D,Yes,2.618,3.586,4.440,,,3.1,,No,22,1
856,19:16:32.000 08/15/2024,41.88569983,-87.65415517,160.335,4.4,1.1,3D,Yes,2.579,3.533,4.374,,,1.9,,Yes,24,0
857,19:16:33.000 08/15/2024,41.88569833,-87.65414367,160.197,4.4,2.1,3D,Yes,2.521,3.455,4.277,,,3.8,,Yes,25,0
858,19:16:34.000 08/15/2024,41.88569517,-87.65413333,160.449,3.7,3.0,3D,Yes,2.453,3.369,4.167,,,3.1,,Yes,25,0
859,19:16:35.000 08/15/2024,41.88569500,-87.65411933,160.323,4.4,2.3,3D,Yes,2.394,3.296,4.074,,,2.9,,Yes,22,0
860,19:16:36.000 08/15/2024,41.88569500,-87.65410400,160.272,3.7,3.0,3D,Yes,2.395,3.309,4.085,,,3.1,,Yes,25,0
861,19:16:37.000 08/15/2024,41.88569383,-87.65409050,160.487,3.3,2.3,3D,Yes,2.475,3.408,4.212,,,2.9,,Yes,23,0
862,19:16:38.000 08/15/2024,41.88568783,-87.65408300,161.395,2.2,2.0,3D,Yes,2.522,3.459,4.281,,,2.6,,Yes,25,0
863,19:16:39.000 08/15/2024,41.88568733,-87.65407533,161.386,2.2,1.1,3D,Yes,2.560,3.470,4.312,,,1.9,,Yes,24,0
864,19:16:40.000 08/15/2024,41.88568833,-87.65406383,161.089,3.3,1.3,3D,Yes,2.609,3.521,4.382,,,1.7,,Yes,25,0
865,19:16:41.000 08/15/2024,41.88568850,-87.65405150,161.003,2.4,1.7,3D,Yes,2.625,3.512,4.385,,,2.9,,Yes,25,0
866,19:16:42.000 08/15/2024,41.88568717,-87.65404017,161.286,2.4,1.3,3D,Yes,2.658,3.569,4.450,,,2.0,,Yes,23,0
867,19:16:43.000 08/15/2024,41.88568550,-87.65402850,161.321,1.7,1.2,3D,Yes,2.707,3.637,4.534,,,2.0,,Yes,22,0
868,19:16:44.000 08/15/2024,41.88567417,-87.65395750,156.583,1.7,0.9,3D,Yes,2.500,3.560,4.350,,,1.4,,No,23,1
869,19:16:45.000 08/15/2024,41.88567150,-87.65394700,156.848,2.4,0.9,3D,Yes,2.553,3.621,4.431,,,1.4,,Yes,22,0
870,19:16:46.000 08/15/2024,41.88566967,-87.65393700,157.198,2.2,1.3,3D,Yes,2.615,3.679,4.514,,,2.0,,Yes,25,0
871,19:16:47.000 08/15/2024,41.88566933,-87.65392583,157.118,2.4,1.1,3D,Yes,2.681,3.756,4.615,,,1.9,,Yes,23,0
872,19:16:48.000 08/15/2024,41.88566717,-87.65391600,157.250,3.7,1.3,3D,Yes,2.739,3.837,4.714,,,2.0,,Yes,21,0
873,19:16:49.000 08/15/2024,41.88564383,-87.65391217,159.561,2.2,2.3,3D,Yes,2.427,3.710,4.433,,,2.9,,No,24,1
874,19:16:50.000 08/15/2024,41.88564233,-87.65390300,159.760,1.8,1.1,3D,Yes,2.465,3.760,4.496,,,1.9,,Yes,23,0
875,19:16:51.000 08/15/2024,41.88564100,-87.65389100,159.903,2.4,1.0,3D,Yes,2.512,3.815,4.568,,,1.5,,Yes,24,0
876,19:16:52.000 08/15/2024,41.88563967,-87.65387983,159.888,2.4,1.3,3D,Yes,2.563,3.882,4.652,,,2.0,,Yes,23,0
877,19:16:53.000 08/15/2024,41.88564000,-87.65386983,159.514,2.5,1.3,3D,Yes,2.610,3.944,4.729,,,2.0,,Yes,25,0
878,19:16:54.000 08/15/2024,41.88563917,-87.65385883,159.777,4.4,1.4,3D,Yes,2.653,3.991,4.792,,,2.0,,Yes,25,0
879,19:16:55.000 08/15/2024,41.88563750,-87.65384867,160.008,1.6,3.0,3D,Yes,2.678,4.010,4.822,,,3.1,,Yes,22,0
880,19:16:56.000 08/15/2024,41.88563633,-87.65383950,160.010,3.6,0.9,3D,Yes,2.707,4.049,4.871,,,1.3,,Yes,22,0
881,19:16:57.000 08/15/2024,41.88563233,-87.65383150,160.792,3.6,2.5,3D,Yes,2.739,4.094,4.926,,,2.6,,Yes,22,0
882,19:16:58.000 08/15/2024,41.88563100,-87.65382167,161.002,3.6,2.5,3D,Yes,2.762,4.110,4.952,,,2.6,,Yes,21,0
883,19:16:59.000 08/15/2024,41.88563117,-87.65380933,160.749,5.0,2.5,3D,Yes,2.797,4.159,5.012,,,2.6,,Yes,21,0
884,19:17:00.000 08/15/2024,41.88562867,-87.65379667,161.080,2.5,3.8,3D,Yes,2.835,4.207,5.073,,,3.3,,Yes,20,0
885,19:17:01.000 08/15/2024,41.88562717,-87.65378417,161.253,2.5,1.4,3D,Yes,2.872,4.262,5.139,,,2.0,,Yes,19,0
886,19:17:02.000 08/15/2024,41.88562733,-87.65377133,160.792,2.5,1.4,3D,Yes,2.908,4.310,5.199,,,2.0,,Yes,19,0
887,19:17:03.000 08/15/2024,41.88562633,-87.65376267,160.577,2.0,1.4,3D,Yes,2.942,4.359,5.259,,,2.0,,Yes,19,0
888,19:17:04.000 08/15/2024,41.88562583,-87.65375550,160.072,2.5,1.2,3D,Yes,2.977,4.410,5.321,,,1.6,,Yes,20,0
889,19:17:05.000 08/15/2024,41.88562333,-87.65374583,160.146,2.5,1.4,3D,Yes,3.002,4.438,5.358,,,2.1,,Yes,20,0
890,19:17:06.000 08/15/2024,41.88561150,-87.65369167,160.439,2.5,1.4,3D,Yes,2.656,4.356,5.102,,,2.0,,No,20,1
891,19:17:07.000 08/15/2024,41.88561117,-87.65368233,160.461,2.5,1.4,3D,Yes,2.679,4.402,5.153,,,2.1,,Yes,21,0
892,19:17:08.000 08/15/2024,41.88561083,-87.65367217,160.763,2.5,1.4,3D,Yes,2.701,4.435,5.193,,,2.1,,Yes,22,0
893,19:17:09.000 08/15/2024,41.88561183,-87.65366117,160.788,4.4,1.4,3D,Yes,2.729,4.474,5.241,,,2.1,,Yes,18,0
894,19:17:10.000 08/15/2024,41.88561033,-87.65365083,160.451,2.4,3.0,3D,Yes,2.757,4.505,5.282,,,3.1,,Yes,23,0
895,19:17:11.000 08/15/2024,41.88560817,-87.65364233,160.462,3.3,1.3,3D,Yes,2.786,4.546,5.332,,,2.0,,Yes,20,0
896,19:17:12.000 08/15/2024,41.88560917,-87.65363400,160.624,3.3,1.6,3D,Yes,2.823,4.598,5.395,,,2.9,,Yes,21,0
897,19:17:13.000 08/15/2024,41.88561050,-87.65362700,160.548,4.6,1.7,3D,Yes,2.867,4.652,5.465,,,2.9,,Yes,19,0
898,19:17:14.000 08/15/2024,41.88560967,-87.65362550,160.746,2.6,1.9,3D,Yes,2.890,4.667,5.489,,,4.2,,Yes,18,0
899,19:17:15.000 08/15/2024,41.88560267,-87.65361967,161.442,2.4,1.4,3D,Yes,2.746,4.613,5.368,,,2.2,,No,19,1
900,19:17:16.000 08/15/2024,41.88561083,-87.65361217,159.871,2.5,1.4,3D,Yes,2.179,4.164,4.700,,,2.0,,No,21,1
901,19:17:17.000 08/15/2024,41.88561433,-87.65360833,159.075,2.8,1.4,3D,Yes,1.948,3.985,4.436,,,2.1,,No,23,1
902,19:17:18.000 08/15/2024,41.88561467,-87.65360583,158.834,1.7,1.2,3D,Yes,1.816,3.900,4.302,,,2.5,,No,23,1
903,19:17:19.000 08/15/2024,41.88561517,-87.65360417,158.681,1.7,1.0,3D,Yes,1.419,3.125,3.432,,,1.4,,No,23,1
904,19:17:20.000 08/15/2024,41.88561483,-87.65360317,158.783,1.6,1.0,3D,Yes,1.194,2.707,2.959,,,1.4,,No,23,1
905,19:17:21.000 08/15/2024,41.88561433,-87.65360250,158.859,1.7,0.9,3D,Yes,1.115,2.520,2.756,,,1.3,,No,24,1
906,19:17:22.000 08/15/2024,41.88561383,-87.65360200,158.919,1.7,1.0,3D,Yes,1.071,2.387,2.616,,,1.4,,No,25,1
907,19:17:23.000 08/15/2024,41.88561333,-87.65360167,159.018,1.5,1.0,3D,Yes,1.089,2.407,2.642,,,1.4,,No,26,1
908,19:17:24.000 08/15/2024,41.88561283,-87.65360150,159.082,1.9,0.9,3D,Yes,1.116,2.434,2.678,,,1.2,,No,22,1
909,19:17:25.000 08/15/2024,41.88561300,-87.65360167,159.073,3.6,1.1,3D,Yes,1.171,2.487,2.749,,,1.6,,Yes,24,0
910,19:17:26.000 08/15/2024,41.88561167,-87.65359933,159.413,2.3,1.5,3D,Yes,1.018,2.154,2.382,,,3.3,,No,23,1
911,19:17:27.000 08/15/2024,41.88561050,-87.65359700,159.696,3.6,1.3,3D,Yes,0.870,1.664,1.878,,,1.9,,No,21,1
912,19:17:28.000 08/15/2024,41.88561017,-87.65359650,159.739,2.6,1.5,3D,Yes,0.925,1.713,1.947,,,3.3,,Yes,23,0
913,19:17:29.000 08/15/2024,41.88560917,-87.65359467,159.872,2.2,1.3,3D,Yes,0.881,1.695,1.910,,,2.2,,No,21,1
914,19:17:30.000 08/15/2024,41.88560817,-87.65359317,159.978,2.6,1.1,3D,Yes,0.856,1.684,1.889,,,1.9,,No,20,1
915,19:17:31.000 08/15/2024,41.88560717,-87.65359317,160.121,2.6,1.3,3D,Yes,0.927,1.740,1.972,,,2.2,,Yes,19,0
916,19:17:32.000 08/15/2024,41.88560533,-87.65359183,160.235,2.4,1.4,3D,Yes,0.869,1.690,1.900,,,2.3,,No,18,1
917,19:17:33.000 08/15/2024,41.88560417,-87.65359067,160.330,2.3,1.3,3D,Yes,0.796,1.643,1.826,,,2.0,,No,20,1
918,19:17:34.000 08/15/2024,41.88560333,-87.65359000,160.407,2.2,1.3,3D,Yes,0.774,1.608,1.785,,,2.0,,No,17,1
919,19:17:35.000 08/15/2024,41.88560250,-87.65358967,160.504,2.6,1.2,3D,Yes,0.797,1.602,1.789,,,1.9,,No,16,1
920,19:17:36.000 08/15/2024,41.88560167,-87.65358950,160.685,2.1,1.3,3D,Yes,0.792,1.592,1.778,,,2.2,,No,18,1
921,19:17:37.000 08/15/2024,41.88560083,-87.65358967,160.860,2.6,1.3,3D,Yes,0.838,1.619,1.823,,,1.6,,No,19,1
922,19:17:38.000 08/15/2024,41.88560033,-87.65358933,160.929,2.4,1.4,3D,Yes,0.804,1.549,1.745,,,2.2,,No,19,1
923,19:17:39.000 08/15/2024,41.88559983,-87.65358917,161.020,2.4,1.4,3D,Yes,0.774,1.522,1.708,,,2.0,,No,19,1
924,19:17:40.000 08/15/2024,41.88559967,-87.65358883,161.101,2.5,1.4,3D,Yes,0.791,1.554,1.744,,,2.0,,No,20,1
925,19:17:41.000 08/15/2024,41.88559933,-87.65358833,161.213,2.8,1.4,3D,Yes,0.811,1.594,1.788,,,2.1,,No,17,1
926,19:17:42.000 08/15/2024,41.88559883,-87.65358800,161.344,2.4,1.4,3D,Yes,0.784,1.586,1.769,,,2.4,,No,19,1
927,19:17:43.000 08/15/2024,41.88559817,-87.65358767,161.483,2.2,1.3,3D,Yes,0.768,1.584,1.760,,,2.0,,No,21,1
928,19:17:44.000 08/15/2024,41.88559817,-87.65358733,161.517,2.5,1.3,3D,Yes,0.767,1.592,1.767,,,1.8,,No,19,1
929,19:17:45.000 08/15/2024,41.88559800,-87.65358700,161.524,2.3,1.3,3D,Yes,0.770,1.593,1.769,,,2.1,,No,19,1
930,19:17:46.000 08/15/2024,41.88559800,-87.65358633,161.565,1.9,1.2,3D,Yes,0.777,1.602,1.780,,,1.9,,No,18,1
931,19:17:47.000 08/15/2024,41.88559750,-87.65358617,161.659,1.9,1.1,3D,Yes,0.805,1.613,1.803,,,1.6,,No,18,1
932,19:17:48.000 08/15/2024,41.88559717,-87.65358600,161.733,1.7,1.1,3D,Yes,0.837,1.630,1.832,,,1.6,,No,21,1
933,19:17:49.000 08/15/2024,41.88559633,-87.65358583,161.902,2.1,1.0,3D,Yes,0.871,1.650,1.866,,,1.4,,No,20,1
934,19:17:50.000 08/15/2024,41.88559600,-87.65358600,162.006,1.6,1.3,3D,Yes,0.934,1.710,1.948,,,1.7,,Yes,20,0
935,19:17:51.000 08/15/2024,41.88559600,-87.65358567,162.026,1.6,1.0,3D,Yes,0.876,1.694,1.907,,,1.3,,No,20,1
936,19:17:52.000 08/15/2024,41.88559600,-87.65358533,162.042,2.3,1.0,3D,Yes,0.819,1.644,1.837,,,1.3,,No,19,1
937,19:17:53.000 08/15/2024,41.88559467,-87.65358583,162.355,2.3,1.3,3D,Yes,0.872,1.699,1.910,,,2.0,,Yes,20,0
938,19:17:54.000 08/15/2024,41.88559317,-87.65358617,162.643,1.8,1.3,3D,Yes,0.856,1.687,1.892,,,2.0,,No,20,1
939,19:17:55.000 08/15/2024,41.88559300,-87.65358600,162.637,1.8,1.0,3D,Yes,0.864,1.692,1.900,,,1.5,,No,20,1
940,19:17:56.000 08/15/2024,41.88559267,-87.65358583,162.524,1.8,1.1,3D,Yes,0.899,1.568,1.807,,,1.5,,No,23,1
941,19:17:57.000 08/15/2024,41.88559217,-87.65358533,162.599,1.8,1.0,3D,Yes,0.956,1.611,1.873,,,1.4,,No,20,1
942,19:17:58.000 08/15/2024,41.88559150,-87.65358483,162.676,1.8,1.0,3D,Yes,1.008,1.657,1.940,,,1.5,,No,21,1
943,19:17:59.000 08/15/2024,41.88559217,-87.65358283,162.600,1.8,1.1,3D,Yes,0.956,1.653,1.910,,,1.5,,No,21,1
944,19:18:00.000 08/15/2024,41.88559217,-87.65358167,162.624,1.7,1.1,3D,Yes,0.918,1.651,1.889,,,1.5,,No,20,1
945,19:18:01.000 08/15/2024,41.88559183,-87.65358117,162.698,1.7,1.0,3D,Yes,0.919,1.675,1.911,,,1.4,,No,20,1
946,19:18:02.000 08/15/2024,41.88559117,-87.65358033,162.843,1.7,1.0,3D,Yes,0.874,1.678,1.892,,,1.4,,No,18,1
947,19:18:03.000 08/15/2024,41.88559067,-87.65357983,162.963,1.7,1.0,3D,Yes,0.844,1.677,1.877,,,1.4,,No,20,1
948,19:18:04.000 08/15/2024,41.88559000,-87.65358017,163.141,2.3,1.0,3D,Yes,0.821,1.673,1.864,,,1.4,,No,19,1
949,19:18:05.000 08/15/2024,41.88559017,-87.65358000,163.184,2.4,1.3,3D,Yes,0.804,1.670,1.853,,,2.0,,No,19,1
950,19:18:06.000 08/15/2024,41.88559017,-87.65357950,163.238,2.4,1.3,3D,Yes,0.795,1.666,1.846,,,2.0,,No,21,1
951,19:18:07.000 08/15/2024,41.88559017,-87.65357883,163.274,2.4,1.3,3D,Yes,0.819,1.690,1.878,,,2.0,,No,18,1
952,19:18:08.000 08/15/2024,41.88559017,-87.65357817,163.366,2.4,1.3,3D,Yes,0.842,1.727,1.921,,,2.0,,No,21,1
953,19:18:09.000 08/15/2024,41.88559000,-87.65357750,163.469,2.4,1.3,3D,Yes,0.791,1.689,1.865,,,2.0,,No,19,1
954,19:18:10.000 08/15/2024,41.88559050,-87.65357633,163.416,2.1,1.3,3D,Yes,0.731,1.611,1.769,,,2.0,,No,20,1
955,19:18:11.000 08/15/2024,41.88559050,-87.65357583,163.457,2.3,1.0,3D,Yes,0.725,1.594,1.751,,,1.8,,No,21,1
956,19:18:12.000 08/15/2024,41.88559017,-87.65357567,163.529,2.3,1.3,3D,Yes,0.750,1.586,1.754,,,2.0,,No,23,1
